352 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
868 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
640 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
402 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
631 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
833 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
520 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
222 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
974 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
552 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
015 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
460 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
457 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
994 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
499 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
035 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
689 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
736 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
268 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
947 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
580 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
068 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
635 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
142 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
693 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
950 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
198 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
690 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
418 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
705 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
804 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
080 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
261 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
396 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
572 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
715 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
896 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
986 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
173 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
316 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
426 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
721 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
828 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
955 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
652 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
106 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
370 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
525 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
730 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
538 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
178 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
158 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
180 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
730 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
538 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
323 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
835 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
172 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
912 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
755 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
869 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
009 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
099 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
877 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
797 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
164 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
184 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
053 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
228 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
838 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
621 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
356 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
990 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
611 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
509 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
201 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
814 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
611 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
415 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
277 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
899 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
193 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
017 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
286 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
830 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
003 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
743 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
881 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
003 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
143 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
428 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
914 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
610 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
294 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
303 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
678 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
465 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
214 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
647 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
185 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
892 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
369 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
061 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
815 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
546 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
312 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
123 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
456 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
991 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
598 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
126 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
241 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
221 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
849 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
860 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
069 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
744 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
916 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
141 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
104 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
617 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
140 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
639 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
137 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
505 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
978 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
626 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
382 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
452 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
950 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
617 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
243 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
951 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
486 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
999 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
630 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
297 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
754 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
257 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
857 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
460 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
122 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
110 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
594 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
355 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
965 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
029 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
699 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
335 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
025 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
600 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
149 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
811 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
500 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
273 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
824 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
532 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
272 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
524 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
952 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
650 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
446 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
380 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
487 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
284 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
601 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
293 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
081 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
805 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
125 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
889 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
496 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
130 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
047 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
155 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
300 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
934 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
205 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
438 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
696 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
611 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
874 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
271 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
296 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
318 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
600 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
809 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
984 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
164 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
305 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
606 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
157 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
426 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
856 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
344 | INFO  | qtp533881159-636 | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
239 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
068 | INFO  | qtp533881159-53  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
273 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
436 | INFO  | qtp533881159-52  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
093 | INFO  | qtp533881159-54  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
442 | INFO  | qtp533881159-56  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
983 | INFO  | qtp533881159-58  | route92                          | 137 - org.apache.camel.camel-core - 2.15.1.redhat-620123 | inside direct:createBadge route...new..
